0,0.6184380916765625,0.004821176339075235,11.688739717620688,3.0,118.0,-58.53106324064597,-43.51683183129753,-49.5218067494078,11.482580030790679
1,2.5489345984901117,0.006831081467982058,57.874165701786836,153.0,367.0,-58.75512768944279,-43.08366179112588,-49.02778085263674,11.524591220612734
2,2.6487789262276302,0.005293632068172471,83.28422546077647,525.0,762.0,-59.42091192751574,-38.6035633129534,-50.19121241343465,11.046115617140096
3,3.2750546399995937,0.008721305336779008,11.07493166145358,657.0,113.0,-59.53408322879725,-43.472773309121344,-50.48867917541973,10.930961742642673
4,3.2385722004589574,0.004637204031063964,68.88424710957645,851.0,342.0,-59.08201725740543,-43.65904608743901,-49.55876563975495,11.522744473799428
5,1.1557281179333867,0.004447151154811058,57.007605643717795,-20.0,595.0,-58.48161564036787,-40.97580937948959,-48.73116424914614,12.313144499751864
6,0.7716290501721761,0.0057353488711270415,46.29842527614913,202.0,756.0,-58.4393209995843,-42.830104882335746,-49.18946638012544,12.052615779296076
7,4.339174160166266,4.0107391724367614E-4,31.63573858327755,538.0,224.0,-58.12682353525128,-40.27646480825384,-48.46744919760191,12.083867576373855
8,3.387910522890412,1.2171512009533036E-4,1.0324640397774254,492.0,497.0,-59.75211998084952,-41.84518368976087,-50.44086394253,10.462375762246943
9,4.248925758313254,0.009491855584419692,9.45088733479189,-46.0,639.0,-59.95414915305084,-41.33656933083263,-50.32241537975746,10.623171922761806
10,3.4344015523541325,9.254449855782177E-4,43.76470206022527,201.0,795.0,-59.114807024739946,-38.948231410928486,-49.599846910846786,11.094006019616685
11,1.2145152929486507,0.0025681467341699725,55.49769247039963,828.0,227.0,-59.60511729095998,-38.84085957701704,-50.25842708958471,11.376221339753727
12,2.04779049691647,0.007534353239678464,88.80770351672078,452.0,428.0,-59.160265273387836,-43.20376846444025,-49.616427055121,11.825885948441737
13,0.9406987803802871,0.0017450394146400483,70.32966095322938,-50.0,122.0,-59.12965273350303,-40.2984287743367,-49.79886646425379,11.487023327689108
14,1.895335618699265,1.0493526718986512E-4,55.91212691178019,198.0,437.0,-58.40721168755526,-40.18418505947341,-49.3624672105894,11.605498091343819
15,4.140289668352978,0.006318756567983711,97.38747969268859,-24.0,530.0,-58.13810736686579,-37.60444461311732,-48.88470119727668,11.906772593954678
16,5.191991397235033,0.009756085165538627,11.344857784282025,68.0,272.0,-58.68903399970715,-41.38018695395361,-49.218795371124344,12.159215940881467
17,0.5268803450137305,0.0020667028229838626,32.48337027387591,-41.0,192.0,-58.70785663770844,-42.68762957873729,-49.231033020495786,11.73885700035499
18,0.6184380916765625,0.004821176339075235,11.688739717620688,3.0,118.0,-58.53106324064597,-43.51683183129753,-49.5218067494078,11.482580030790679
19,0.6866224355408824,0.0020880002076966477,77.6356172437058,-82.0,141.0,-58.93992206592926,-40.22150225328706,-49.163686078697,11.733557970768295
